competition_id,competition_name,season_id,season_name,player_id,player_name,team_id,team_name,games_played,total_drives,direct_drives_count,blowby_count,dribble_through_count,end_type_kickout_count,end_type_turnover_count,end_type_pullout_count,end_type_pullup_count,end_type_interior_pass_count,end_type_stoppage_count,end_type_shot_near_basket_count,zone_mid_range_count,zone_corner_3_count,zone_above_break_3_count,direction_left_count,direction_right_count,category_iso_count,category_off_ball_screen_count,category_pick_count,category_handoff_count,category_closeout_count,category_miscellaneous_count,points,made_baskets,assists,potential_assists,fouls,successful_drives,unsuccessful_drives,field_points_in_drive,fga_in_drive,ft_attempts_in_drive,ft_mades_in_drive,blowby_rate,dribble_through_rate,end_type_kickout_rate,end_type_turnover_rate,end_type_pullout_rate,end_type_pullup_rate,end_type_interior_pass_rate,end_type_stoppage_rate,end_type_shot_near_basket_rate,zone_mid_range_rate,zone_corner_3_rate,zone_above_break_3_rate,direction_left_rate,direction_right_rate,category_iso_rate,category_off_ball_screen_rate,category_pick_rate,category_handoff_rate,category_closeout_rate,category_miscellaneous_rate,points_per_drive,made_baskets_rate,assists_rate,potential_assists_rate,fouls_rate,successful_drives_rate,unsuccessful_drives_rate,points_per_shot_in_drive,possessions_played
8,Liga ACB,51,2025-2026,59159,Loucas Nzambi Maniema,1328,Dreamland Gran Canaria,19,4,4,1,0,1,0,0,1,0,0,2,1,0,3,2,2,0,0,2,0,2,0,0,0,0,0,3,4,0,0,0,6,4,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.5151515151515151,120
8,Liga ACB,51,2025-2026,59160,Tornike Shengelia,1340,BC Barcelona,29,91,69,10,0,20,6,0,1,8,10,46,28,1,59,47,44,34,2,2,0,23,30,63,22,8,1,17,51,29,44,40,15,13,0.10989010989010989,0.0,0.21978021978021978,0.06593406593406594,0.0,0.01098901098901099,0.08791208791208792,0.10989010989010989,0.5054945054945055,0.3076923076923077,0.01098901098901099,0.6483516483516484,0.5164835164835165,0.4835164835164835,0.37362637362637363,0.02197802197802198,0.02197802197802198,0.0,0.25274725274725274,0.32967032967032966,0.6923076923076923,0.24175824175824176,0.08791208791208792,0.01098901098901099,0.18681318681318682,0.5604395604395604,0.31868131868131866,1.2231759656652361,1125
8,Liga ACB,51,2025-2026,59161,Juan Ignacio Marcos,1340,BC Barcelona,31,96,61,30,3,39,4,2,7,15,4,25,7,0,49,57,39,23,1,53,4,4,11,48,13,11,4,6,45,28,26,29,9,6,0.3125,0.03125,0.40625,0.041666666666666664,0.020833333333333332,0.07291666666666667,0.15625,0.041666666666666664,0.2604166666666667,0.07291666666666667,0.0,0.5104166666666666,0.59375,0.40625,0.23958333333333334,0.010416666666666666,0.5520833333333334,0.041666666666666664,0.041666666666666664,0.11458333333333333,0.5,0.13541666666666666,0.11458333333333333,0.041666666666666664,0.0625,0.46875,0.2916666666666667,0.970873786407767,836
8,Liga ACB,51,2025-2026,59162,Dario Brizuela,1340,BC Barcelona,31,98,76,28,1,18,4,4,19,14,3,36,10,3,57,53,45,7,11,45,5,16,14,76,31,7,3,6,57,29,62,51,10,6,0.2857142857142857,0.01020408163265306,0.1836734693877551,0.04081632653061224,0.04081632653061224,0.19387755102040816,0.14285714285714285,0.030612244897959183,0.3673469387755102,0.10204081632653061,0.030612244897959183,0.5816326530612245,0.5408163265306123,0.45918367346938777,0.07142857142857142,0.11224489795918367,0.45918367346938777,0.05102040816326531,0.16326530612244897,0.14285714285714285,0.7755102040816326,0.3163265306122449,0.07142857142857142,0.030612244897959183,0.061224489795918366,0.5816326530612245,0.29591836734693877,1.2274368231046933,937
8,Liga ACB,51,2025-2026,59163,Kevin Punter,1340,BC Barcelona,31,151,127,31,0,37,7,0,52,10,4,41,17,2,91,77,74,27,13,73,5,24,9,109,44,11,4,15,85,47,88,82,23,19,0.2052980132450331,0.0,0.24503311258278146,0.046357615894039736,0.0,0.3443708609271523,0.06622516556291391,0.026490066225165563,0.271523178807947,0.11258278145695365,0.013245033112582781,0.6026490066225165,0.5099337748344371,0.4900662251655629,0.17880794701986755,0.08609271523178808,0.48344370860927155,0.033112582781456956,0.15894039735099338,0.059602649006622516,0.7218543046357616,0.2913907284768212,0.0728476821192053,0.026490066225165563,0.09933774834437085,0.5629139072847682,0.31125827814569534,1.1615284411636995,1333
8,Liga ACB,51,2025-2026,59164,Joel Parra Lopez,1340,BC Barcelona,32,49,42,12,0,9,1,1,4,5,1,28,24,3,19,27,22,7,2,2,0,31,7,53,19,6,1,6,33,14,38,29,10,9,0.24489795918367346,0.0,0.1836734693877551,0.02040816326530612,0.02040816326530612,0.08163265306122448,0.10204081632653061,0.02040816326530612,0.5714285714285714,0.4897959183673469,0.061224489795918366,0.3877551020408163,0.5510204081632653,0.4489795918367347,0.14285714285714285,0.04081632653061224,0.04081632653061224,0.0,0.6326530612244898,0.14285714285714285,1.0816326530612246,0.3877551020408163,0.12244897959183673,0.02040816326530612,0.12244897959183673,0.673469387755102,0.2857142857142857,1.407185628742515,1327
8,Liga ACB,51,2025-2026,59166,Nikola Kusturica,1340,BC Barcelona,8,4,4,0,0,0,0,0,1,0,0,3,2,0,2,2,2,2,0,0,1,0,1,4,2,0,0,2,3,1,4,3,3,1,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.0,0.25,1.0,0.5,0.0,0.0,0.5,0.75,0.25,1.1574074074074074,109
8,Liga ACB,51,2025-2026,59167,Jose Francisco Ortega Soriano,1332,BC MoraBanc Andorra,29,29,24,7,0,5,3,2,4,1,1,13,11,7,10,13,16,5,1,2,2,14,5,11,3,2,0,4,14,16,6,14,8,6,0.2413793103448276,0.0,0.1724137931034483,0.10344827586206896,0.06896551724137931,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.4482758620689655,0.3793103448275862,0.2413793103448276,0.3448275862068966,0.4482758620689655,0.5517241379310345,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.4827586206896552,0.1724137931034483,0.3793103448275862,0.10344827586206896,0.06896551724137931,0.0,0.13793103448275862,0.4827586206896552,0.5517241379310345,0.684931506849315,715
8,Liga ACB,51,2025-2026,59168,Ferran Bassas,,total,30,126,101,36,2,42,4,1,15,15,5,44,6,1,84,70,56,16,1,75,12,11,11,72,21,11,5,7,63,41,42,54,11,7,0.2857142857142857,0.015873015873015872,0.3333333333333333,0.031746031746031744,0.007936507936507936,0.11904761904761904,0.11904761904761904,0.03968253968253968,0.3492063492063492,0.047619047619047616,0.007936507936507936,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.12698412698412698,0.007936507936507936,0.5952380952380952,0.09523809523809523,0.0873015873015873,0.0873015873015873,0.5714285714285714,0.16666666666666666,0.0873015873015873,0.03968253968253968,0.05555555555555555,0.5,0.3253968253968254,0.8327668252889191,1134
8,Liga ACB,51,2025-2026,59168,Ferran Bassas,1330,BAXI Manresa,23,111,90,29,1,32,4,1,14,14,5,41,4,1,76,63,48,15,1,62,11,11,11,63,19,9,3,7,56,37,38,50,11,7,0.26126126126126126,0.009009009009009009,0.2882882882882883,0.036036036036036036,0.009009009009009009,0.12612612612612611,0.12612612612612611,0.04504504504504504,0.36936936936936937,0.036036036036036036,0.009009009009009009,0.6846846846846847,0.5675675675675675,0.43243243243243246,0.13513513513513514,0.009009009009009009,0.5585585585585585,0.0990990990990991,0.0990990990990991,0.0990990990990991,0.5675675675675675,0.17117117117117117,0.08108108108108109,0.02702702702702703,0.06306306306306306,0.5045045045045045,0.3333333333333333,0.8205689277899343,1038
8,Liga ACB,51,2025-2026,59168,Ferran Bassas,1332,BC MoraBanc Andorra,7,15,11,7,1,10,0,0,1,1,0,3,2,0,8,7,8,1,0,13,1,0,0,9,2,2,2,0,7,4,4,4,0,0,0.4666666666666667,0.06666666666666667,0.6666666666666666,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.2,0.13333333333333333,0.0,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.06666666666666667,0.0,0.8666666666666667,0.06666666666666667,0.0,0.0,0.6,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.4666666666666667,0.26666666666666666,1.0,96
8,Liga ACB,51,2025-2026,59169,Rafa Freire Luz,1332,BC MoraBanc Andorra,25,74,52,17,2,23,2,1,3,8,7,30,4,1,45,30,43,7,0,41,4,12,10,59,19,8,2,12,47,11,38,27,16,10,0.22972972972972974,0.02702702702702703,0.3108108108108108,0.02702702702702703,0.013513513513513514,0.04054054054054054,0.10810810810810811,0.0945945945945946,0.40540540540540543,0.05405405405405406,0.013513513513513514,0.6081081081081081,0.40540540540540543,0.581081081081081,0.0945945945945946,0.0,0.5540540540540541,0.05405405405405406,0.16216216216216217,0.13513513513513514,0.7972972972972973,0.25675675675675674,0.10810810810810811,0.02702702702702703,0.16216216216216217,0.6351351351351351,0.14864864864864866,1.410105757931845,734
8,Liga ACB,51,2025-2026,59170,Artem Pustovyi,1332,BC MoraBanc Andorra,31,7,5,2,0,1,0,1,0,1,0,4,2,0,3,4,3,0,0,0,1,0,6,5,1,1,0,2,5,2,2,2,6,5,0.2857142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714,0.2857142857142857,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,1.5086206896551726,1114
8,Liga ACB,51,2025-2026,59173,Dylan Bordon,1333,Lenovo Tenerife,6,4,4,1,0,0,1,0,1,0,0,2,1,0,3,2,2,1,0,3,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.75,0.5,0.5,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,35
8,Liga ACB,51,2025-2026,59174,Sergio Llull,1338,Real Madrid,33,106,85,22,0,27,4,0,13,17,1,44,13,1,74,35,71,10,13,63,6,9,5,66,20,8,6,8,51,34,40,50,14,14,0.20754716981132076,0.0,0.25471698113207547,0.03773584905660377,0.0,0.12264150943396226,0.16037735849056603,0.009433962264150943,0.41509433962264153,0.12264150943396226,0.009433962264150943,0.6981132075471698,0.330188679245283,0.6698113207547169,0.09433962264150944,0.12264150943396226,0.5943396226415094,0.05660377358490566,0.08490566037735849,0.04716981132075472,0.6226415094339622,0.18867924528301888,0.07547169811320754,0.05660377358490566,0.07547169811320754,0.4811320754716981,0.32075471698113206,0.9615384615384616,1129
8,Liga ACB,51,2025-2026,59175,Gabriele Procida,1338,Real Madrid,29,23,18,6,0,5,1,0,2,2,1,12,3,2,15,11,12,2,0,3,2,11,5,20,6,3,0,8,17,5,12,9,12,8,0.2608695652173913,0.0,0.21739130434782608,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.5217391304347826,0.13043478260869565,0.08695652173913043,0.6521739130434783,0.4782608695652174,0.5217391304347826,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.4782608695652174,0.21739130434782608,0.8695652173913043,0.2608695652173913,0.13043478260869565,0.0,0.34782608695652173,0.7391304347826086,0.21739130434782608,1.400560224089636,842
8,Liga ACB,51,2025-2026,59177,Simon Birgander,1336,Club Joventut Badalona,27,4,2,1,0,1,0,1,1,0,0,1,0,0,3,0,4,2,0,0,1,0,1,4,2,0,0,0,3,1,4,2,0,0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.75,0.0,1.0,0.5,0.0,0.0,0.25,0.0,0.25,1.0,0.5,0.0,0.0,0.0,0.75,0.25,2.0,913
8,Liga ACB,51,2025-2026,59178,Pierre Oriola,1330,BAXI Manresa,26,14,11,5,0,3,1,1,0,0,2,7,3,1,10,8,6,2,0,0,0,5,7,4,2,0,0,6,11,3,4,3,12,10,0.35714285714285715,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.5,0.21428571428571427,0.07142857142857142,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.35714285714285715,0.5,0.2857142857142857,0.14285714285714285,0.0,0.0,0.42857142857142855,0.7857142857142857,0.21428571428571427,1.6908212560386475,1077
8,Liga ACB,51,2025-2026,59179,Louis Olinde,1330,BAXI Manresa,22,44,34,12,1,12,7,0,2,1,2,20,7,6,30,14,30,6,0,4,3,20,11,19,8,1,0,7,22,17,16,18,9,8,0.2727272727272727,0.022727272727272728,0.2727272727272727,0.1590909090909091,0.0,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.45454545454545453,0.1590909090909091,0.13636363636363635,0.6818181818181818,0.3181818181818182,0.6818181818181818,0.13636363636363635,0.0,0.09090909090909091,0.06818181818181818,0.45454545454545453,0.25,0.4318181818181818,0.18181818181818182,0.022727272727272728,0.0,0.1590909090909091,0.5,0.38636363636363635,1.0928961748633879,968
8,Liga ACB,51,2025-2026,59180,Alex Reyes,1330,BAXI Manresa,19,25,20,12,1,5,2,0,4,3,0,11,7,2,15,7,18,0,5,3,1,12,4,14,6,1,1,2,17,10,12,13,4,3,0.48,0.04,0.2,0.08,0.0,0.16,0.12,0.0,0.44,0.28,0.08,0.6,0.28,0.72,0.0,0.2,0.12,0.04,0.48,0.16,0.56,0.24,0.04,0.04,0.08,0.68,0.4,1.016260162601626,925
8,Liga ACB,51,2025-2026,59181,Marcis Steinbergs,1330,BAXI Manresa,33,17,7,2,0,4,0,3,1,2,2,5,5,1,11,6,11,3,0,3,0,8,3,2,0,1,0,4,6,7,0,4,4,3,0.11764705882352941,0.0,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.6470588235294118,0.35294117647058826,0.6470588235294118,0.17647058823529413,0.0,0.17647058823529413,0.0,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.0,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.5208333333333334,1350
8,Liga ACB,51,2025-2026,59182,Gustav Knudsen,1330,BAXI Manresa,26,35,25,4,0,7,2,0,0,6,2,18,14,7,14,13,22,0,3,1,0,24,7,19,8,1,0,1,13,14,16,18,2,1,0.11428571428571428,0.0,0.2,0.05714285714285714,0.0,0.0,0.17142857142857143,0.05714285714285714,0.5142857142857142,0.4,0.2,0.4,0.37142857142857144,0.6285714285714286,0.0,0.08571428571428572,0.02857142857142857,0.0,0.6857142857142857,0.2,0.5428571428571428,0.22857142857142856,0.02857142857142857,0.0,0.02857142857142857,0.37142857142857144,0.4,0.9004237288135594,724
8,Liga ACB,51,2025-2026,59183,Hugo Benitez,1330,BAXI Manresa,13,146,116,25,1,42,4,0,25,19,3,53,10,0,114,58,88,10,3,102,16,6,9,83,30,13,6,10,65,48,60,71,11,8,0.17123287671232876,0.00684931506849315,0.2876712328767123,0.0273972602739726,0.0,0.17123287671232876,0.13013698630136986,0.02054794520547945,0.363013698630137,0.0684931506849315,0.0,0.7808219178082192,0.3972602739726027,0.6027397260273972,0.0684931506849315,0.02054794520547945,0.6986301369863014,0.1095890410958904,0.0410958904109589,0.06164383561643835,0.5684931506849316,0.2054794520547945,0.08904109589041095,0.0410958904109589,0.0684931506849315,0.4452054794520548,0.3287671232876712,0.8966244725738396,593
8,Liga ACB,51,2025-2026,59184,Agustin Ubal,1330,BAXI Manresa,30,141,110,34,1,34,7,3,14,9,6,68,20,7,93,82,59,13,17,58,9,18,26,70,29,3,1,23,73,55,58,69,33,30,0.24113475177304963,0.0070921985815602835,0.24113475177304963,0.04964539007092199,0.02127659574468085,0.09929078014184398,0.06382978723404255,0.0425531914893617,0.48226950354609927,0.14184397163120568,0.04964539007092199,0.6595744680851063,0.5815602836879432,0.41843971631205673,0.09219858156028368,0.12056737588652482,0.41134751773049644,0.06382978723404255,0.1276595744680851,0.18439716312056736,0.49645390070921985,0.20567375886524822,0.02127659574468085,0.0070921985815602835,0.16312056737588654,0.5177304964539007,0.3900709219858156,1.053639846743295,1175
8,Liga ACB,51,2025-2026,59185,Gerard Fernandez,1330,BAXI Manresa,12,9,8,0,0,0,0,0,2,2,0,5,1,0,8,2,7,1,2,0,3,2,1,6,3,1,1,1,5,3,6,6,2,0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.0,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.0,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.872093023255814,178
8,Liga ACB,51,2025-2026,59186,Max Gaspa,1330,BAXI Manresa,11,20,13,5,0,11,0,0,3,3,1,2,3,1,12,11,9,0,0,12,2,1,5,12,3,3,2,3,11,3,6,4,4,3,0.25,0.0,0.55,0.0,0.0,0.15,0.15,0.05,0.1,0.15,0.05,0.6,0.55,0.45,0.0,0.0,0.6,0.1,0.05,0.25,0.6,0.15,0.15,0.1,0.15,0.55,0.15,1.5625,205
8,Liga ACB,51,2025-2026,59187,Jose Ignacio Vildoza,1315,Basquet Girona,31,107,82,24,0,41,1,0,16,13,2,34,7,2,65,61,46,13,0,73,4,10,7,51,13,11,2,5,44,36,26,44,7,6,0.22429906542056074,0.0,0.38317757009345793,0.009345794392523364,0.0,0.14953271028037382,0.12149532710280374,0.018691588785046728,0.3177570093457944,0.06542056074766354,0.018691588785046728,0.6074766355140186,0.5700934579439252,0.42990654205607476,0.12149532710280374,0.0,0.6822429906542056,0.037383177570093455,0.09345794392523364,0.06542056074766354,0.4766355140186916,0.12149532710280374,0.102803738317757,0.018691588785046728,0.04672897196261682,0.411214953271028,0.3364485981308411,0.6796941376380629,880
8,Liga ACB,51,2025-2026,59188,Sergi Martinez Costa,1315,Basquet Girona,31,68,52,14,0,18,1,0,2,4,5,38,11,9,47,33,35,6,0,4,2,46,10,57,18,8,0,11,42,16,36,31,16,13,0.20588235294117646,0.0,0.2647058823529412,0.014705882352941176,0.0,0.029411764705882353,0.058823529411764705,0.07352941176470588,0.5588235294117647,0.16176470588235295,0.1323529411764706,0.6911764705882353,0.4852941176470588,0.5147058823529411,0.08823529411764706,0.0,0.058823529411764705,0.029411764705882353,0.6764705882352942,0.14705882352941177,0.8382352941176471,0.2647058823529412,0.11764705882352941,0.0,0.16176470588235295,0.6176470588235294,0.23529411764705882,1.288117770767613,1455
8,Liga ACB,51,2025-2026,59189,Josep Busquets,1315,Basquet Girona,34,100,79,30,1,33,10,0,11,8,1,37,15,3,67,38,62,12,6,39,7,17,19,44,17,5,2,15,51,35,34,39,22,12,0.3,0.01,0.33,0.1,0.0,0.11,0.08,0.01,0.37,0.15,0.03,0.67,0.38,0.62,0.12,0.06,0.39,0.07,0.17,0.19,0.44,0.17,0.05,0.02,0.15,0.51,0.35,0.9449465899753492,1499
8,Liga ACB,51,2025-2026,59190,Mindaugas Susinskas,1315,Basquet Girona,33,53,41,6,0,17,3,0,11,10,1,11,12,2,36,21,32,4,3,6,0,25,15,28,9,6,5,1,19,17,18,21,2,2,0.11320754716981132,0.0,0.32075471698113206,0.05660377358490566,0.0,0.20754716981132076,0.18867924528301888,0.018867924528301886,0.20754716981132076,0.22641509433962265,0.03773584905660377,0.6792452830188679,0.39622641509433965,0.6037735849056604,0.07547169811320754,0.05660377358490566,0.11320754716981132,0.0,0.4716981132075472,0.2830188679245283,0.5283018867924528,0.16981132075471697,0.11320754716981132,0.09433962264150944,0.018867924528301886,0.3584905660377358,0.32075471698113206,0.9140767824497258,1107
8,Liga ACB,51,2025-2026,59191,Guillem Ferrando Porro,1315,Basquet Girona,24,41,28,14,1,17,2,1,3,12,0,6,3,0,19,18,23,3,0,32,2,1,3,20,3,7,3,1,19,9,6,8,1,0,0.34146341463414637,0.024390243902439025,0.4146341463414634,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.2926829268292683,0.0,0.14634146341463414,0.07317073170731707,0.0,0.4634146341463415,0.43902439024390244,0.5609756097560976,0.07317073170731707,0.0,0.7804878048780488,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.4878048780487805,0.07317073170731707,0.17073170731707318,0.07317073170731707,0.024390243902439025,0.4634146341463415,0.21951219512195122,0.7109004739336493,352
8,Liga ACB,51,2025-2026,59192,Juan Fernandez,1315,Basquet Girona,20,23,17,6,0,5,1,1,2,1,2,11,8,1,12,9,14,6,0,4,0,6,7,11,4,1,0,7,14,4,8,7,12,10,0.2608695652173913,0.0,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.4782608695652174,0.34782608695652173,0.043478260869565216,0.5217391304347826,0.391304347826087,0.6086956521739131,0.2608695652173913,0.0,0.17391304347826086,0.0,0.2608695652173913,0.30434782608695654,0.4782608695652174,0.17391304347826086,0.043478260869565216,0.0,0.30434782608695654,0.6086956521739131,0.17391304347826086,1.4657980456026058,745
8,Liga ACB,51,2025-2026,59193,Oriol Pauli,1323,ICG Forca Lleida,33,180,137,45,3,54,6,2,11,20,10,77,14,4,125,92,88,13,6,122,10,19,10,100,32,16,6,26,103,56,64,74,37,25,0.25,0.016666666666666666,0.3,0.03333333333333333,0.011111111111111112,0.06111111111111111,0.1111111111111111,0.05555555555555555,0.42777777777777776,0.07777777777777778,0.022222222222222223,0.6944444444444444,0.5111111111111111,0.4888888888888889,0.07222222222222222,0.03333333333333333,0.6777777777777778,0.05555555555555555,0.10555555555555556,0.05555555555555555,0.5555555555555556,0.17777777777777778,0.08888888888888889,0.03333333333333333,0.14444444444444443,0.5722222222222222,0.3111111111111111,0.9858218874612317,1457
8,Liga ACB,51,2025-2026,59194,Melvin Ejim,1323,ICG Forca Lleida,32,92,76,9,0,16,5,2,9,6,3,51,26,6,58,50,42,8,3,6,1,50,24,47,22,1,2,13,40,38,44,52,20,17,0.09782608695652174,0.0,0.17391304347826086,0.05434782608695652,0.021739130434782608,0.09782608695652174,0.06521739130434782,0.03260869565217391,0.5543478260869565,0.2826086956521739,0.06521739130434782,0.6304347826086957,0.5434782608695652,0.45652173913043476,0.08695652173913043,0.03260869565217391,0.06521739130434782,0.010869565217391304,0.5434782608695652,0.2608695652173913,0.5108695652173914,0.2391304347826087,0.010869565217391304,0.021739130434782608,0.14130434782608695,0.43478260869565216,0.41304347826086957,1.0032894736842106,1562
8,Liga ACB,51,2025-2026,59195,John Shurna,1323,ICG Forca Lleida,28,21,14,8,2,2,0,3,6,1,2,7,8,3,10,8,13,2,0,0,0,14,5,10,5,0,1,1,11,12,10,13,0,0,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.0,0.14285714285714285,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.3333333333333333,0.38095238095238093,0.14285714285714285,0.47619047619047616,0.38095238095238093,0.6190476190476191,0.09523809523809523,0.0,0.0,0.0,0.6666666666666666,0.23809523809523808,0.47619047619047616,0.23809523809523808,0.0,0.047619047619047616,0.047619047619047616,0.5238095238095238,0.5714285714285714,0.7692307692307693,980
8,Liga ACB,51,2025-2026,59196,Atouman Diagne,1323,ICG Forca Lleida,32,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,823
8,Liga ACB,51,2025-2026,59197,Caleb Agada,1323,ICG Forca Lleida,33,217,167,46,1,60,8,2,30,21,10,86,19,3,143,141,76,36,5,96,15,31,34,138,41,21,4,21,109,73,82,99,29,20,0.2119815668202765,0.004608294930875576,0.2764976958525346,0.03686635944700461,0.009216589861751152,0.1382488479262673,0.0967741935483871,0.04608294930875576,0.39631336405529954,0.08755760368663594,0.013824884792626729,0.6589861751152074,0.6497695852534562,0.35023041474654376,0.16589861751152074,0.02304147465437788,0.4423963133640553,0.06912442396313365,0.14285714285714285,0.15668202764976957,0.6359447004608295,0.1889400921658986,0.0967741935483871,0.018433179723502304,0.0967741935483871,0.5023041474654378,0.33640552995391704,0.9126700071581961,1069
8,Liga ACB,51,2025-2026,59198,Mikel Sanz,1323,ICG Forca Lleida,32,19,12,2,1,7,0,0,0,3,2,7,5,3,11,15,4,1,1,3,0,12,2,10,4,1,0,0,6,5,8,7,0,0,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.0,0.0,0.0,0.15789473684210525,0.10526315789473684,0.3684210526315789,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.7894736842105263,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.631578947368421,0.10526315789473684,0.5263157894736842,0.21052631578947367,0.05263157894736842,0.0,0.0,0.3157894736842105,0.2631578947368421,1.1428571428571428,918
8,Liga ACB,51,2025-2026,59199,Millan Jimenez Garrido,1323,ICG Forca Lleida,27,33,29,8,1,8,2,0,5,3,1,14,3,3,25,13,20,2,4,8,2,11,6,21,7,4,1,5,20,12,14,16,5,4,0.24242424242424243,0.030303030303030304,0.24242424242424243,0.06060606060606061,0.0,0.15151515151515152,0.09090909090909091,0.030303030303030304,0.42424242424242425,0.09090909090909091,0.09090909090909091,0.7575757575757576,0.3939393939393939,0.6060606060606061,0.06060606060606061,0.12121212121212122,0.24242424242424243,0.06060606060606061,0.3333333333333333,0.18181818181818182,0.6363636363636364,0.21212121212121213,0.12121212121212122,0.030303030303030304,0.15151515151515152,0.6060606060606061,0.36363636363636365,0.989010989010989,745
8,Liga ACB,51,2025-2026,59200,Tyson Perez,1339,Malaga,20,23,19,4,1,3,4,0,1,1,3,11,6,1,16,10,13,6,0,0,1,9,7,4,2,0,0,9,13,8,4,6,16,11,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.4782608695652174,0.2608695652173913,0.043478260869565216,0.6956521739130435,0.43478260869565216,0.5652173913043478,0.2608695652173913,0.0,0.0,0.043478260869565216,0.391304347826087,0.30434782608695654,0.17391304347826086,0.08695652173913043,0.0,0.0,0.391304347826087,0.5652173913043478,0.34782608695652173,1.1503067484662577,679
8,Liga ACB,51,2025-2026,59201,Juan Rubio,1316,San Pablo Burgos,26,16,12,4,0,4,2,1,0,1,0,8,2,2,11,11,5,1,0,1,0,12,2,9,3,1,1,1,8,7,6,7,0,0,0.25,0.0,0.25,0.125,0.0625,0.0,0.0625,0.0,0.5,0.125,0.125,0.6875,0.6875,0.3125,0.0625,0.0,0.0625,0.0,0.75,0.125,0.5625,0.1875,0.0625,0.0625,0.0625,0.5,0.4375,0.8571428571428571,505
8,Liga ACB,51,2025-2026,59202,Yannick Nzosa,1316,San Pablo Burgos,27,4,4,1,0,1,0,0,0,0,0,3,0,0,4,2,2,0,0,1,0,0,3,6,3,0,0,0,4,0,6,3,0,0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.75,1.5,0.75,0.0,0.0,0.0,1.0,0.0,2.0,434
